lexrank,lexrank,text-davinci-003,text-davinci-003,bertscore,bertscore,simcse,simcse,gptpmi,gptpmi,perplexity,perplexity,rouge1,rouge1
ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap
0.3916316078732205,0.1666666666666666,0.8901566486838891,1.0,0.6467629240259085,0.5,0.924133208028394,1.0,0.4492231327141237,0.25,0.924133208028394,1.0,0.9651911745127936,1.0
0.813335483963073,0.3784090909090909,0.9292711228912416,0.6499999999999999,0.8216544336734453,0.5833333333333333,0.8550685745472454,0.5583333333333333,0.8075805426172833,0.4270833333333333,0.9039248558037148,0.6451048951048951,0.8887963874551643,0.5346590909090909
0.5910124796120331,0.4412698412698412,0.9250923249063128,0.7038461538461538,0.9570850489276688,0.8333333333333333,0.9621981849715812,0.8509090909090908,0.6617188070917439,0.4515262515262515,0.8169373507959461,0.582983682983683,0.9399319170324628,0.8350000000000001
1.0,1.0,0.7837770425187169,0.4,0.9815720279306078,1.0,0.9815720279306078,1.0,0.9556956695617674,1.0,0.8670870086853022,0.625,0.9815720279306078,1.0
0.8133970879494516,0.55,0.8793348745123675,0.75,0.9534057802336346,0.9166666666666664,0.9670532695829176,1.0,0.7759459783606925,0.5873015873015872,0.9617302786559604,1.0,0.9767377843687406,1.0
0.8794427478879537,0.7555555555555555,0.9196267649515628,0.738095238095238,0.8983146629222863,0.6805555555555556,0.8585927949417308,0.5555555555555556,0.8992882193840426,0.6984126984126984,0.8835852899666807,0.7435897435897436,0.935234941802447,0.7575757575757576
0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6309297535714573,0.5,0.8154648767857285,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8125980830980984,0.5714285714285714,0.6446141705188663,0.2261904761904761,0.8282809531097817,0.5833333333333333,0.9312254242647034,0.75,0.7120908194436347,0.35,0.800460328624105,0.5714285714285714,0.713501466567513,0.375
0.8642547714597605,1.0,0.6779083198313393,0.1666666666666666,0.650203432440296,0.5,0.904715492573422,1.0,0.6607352972348974,0.5,0.9091755455729033,1.0,0.6338989581165633,0.3333333333333333
0.3396497106045723,0.1,0.7836037084784354,0.5,0.8955796649110443,1.0,0.9502344167898358,1.0,0.6433224083306326,0.5,0.9502344167898358,1.0,0.8746071583782724,1.0
1.0,1.0,0.4561185730342397,0.1111111111111111,0.7967075809905065,0.5,0.6312514506692648,0.25,0.4933965394160924,0.2,0.944847956559586,1.0,0.7967075809905065,0.5
0.8172619746037555,0.6111111111111112,0.8797531886872426,0.5,0.8154931437050941,0.5833333333333333,0.8282809531097817,0.5833333333333333,0.5944206637565846,0.2428571428571428,0.8644370718760912,0.6111111111111112,0.7661092141461463,0.4166666666666666
0.4227898344066505,0.2261904761904761,0.9999999999999998,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,0.8772153153380492,0.75,0.9999999999999998,1.0,0.9999999999999998,1.0
0.8503449055347546,0.7,0.6123164576362586,0.238095238095238,0.9197207891481876,0.8333333333333333,0.9999999999999998,1.0,0.9197207891481876,0.8333333333333333,0.7700871371433882,0.5714285714285714,0.9197207891481876,0.8333333333333333
0.4420643886702726,0.2,0.6902114199907391,0.325,0.827324822401198,0.7,0.8902684239190904,0.8333333333333333,0.8232291589244602,0.7,0.756012006834733,0.5769230769230769,0.8619355655504435,0.75
0.9464873363780266,1.0,0.7137519383693846,0.2,1.0,1.0,1.0,1.0,0.8045321554825309,0.5,0.9553284286534456,1.0,1.0,1.0
0.5207432254667949,0.1964285714285714,0.7310898944611912,0.1964285714285714,0.4597614554835187,0.1287878787878787,0.8954283821400116,0.6,0.598718671931888,0.2361111111111111,0.941847310679944,0.75,0.8290729960954587,0.6666666666666666
0.4950122025667919,0.3102564102564102,0.7477310907233077,0.5,0.9764717729212656,0.9166666666666664,0.9424890210124034,0.9166666666666664,0.9324700085025952,0.7777777777777777,0.7603001313001906,0.5158730158730158,0.8980517442734132,0.8055555555555556
0.6195737138812737,0.1388888888888889,0.821491588173012,0.3214285714285714,0.6573474979441672,0.2083333333333333,0.9146925586406236,0.6,0.5412435521264445,0.1833333333333333,0.9779415997554948,0.8333333333333333,0.8951665210121541,0.6111111111111112
0.6913328016675099,0.4166666666666666,0.5558468713227183,0.1623376623376623,0.8174935137996167,0.5833333333333333,0.7883773914853736,0.5,0.5984879564899993,0.2159090909090909,0.5257390521212872,0.1623376623376623,0.6874847125494649,0.3666666666666667
0.6271033811714997,0.3666666666666667,0.9497405189357148,0.8,0.9891413446337513,0.95,0.9395225786842204,0.8041666666666667,0.8329974085865244,0.6147186147186147,0.95279646440066,0.85,0.9777512803055342,0.9166666666666666
0.6874592261570381,0.6791666666666667,0.8099130555458064,0.6534090909090909,0.8690440687833352,0.8928571428571428,0.9164432016910128,0.7470238095238095,0.5179600087893228,0.4242424242424242,0.8605779580548826,0.5932539682539683,0.9682314150231826,0.8875
0.3816426726175007,0.1742424242424242,0.8333333333333334,0.6666666666666666,0.9385574520455132,0.8333333333333333,0.9385574520455132,0.8333333333333333,0.6005491084563834,0.3928571428571428,0.8710785440003372,0.6666666666666666,1.0,1.0
0.8249374720640965,0.6095238095238096,0.830701356929231,0.5694444444444444,0.8266491694409388,0.5873015873015872,0.8572920480237695,0.6984126984126984,0.819033476647417,0.5694444444444444,0.8201300966770226,0.625,0.8731617973299878,0.6984126984126984
0.3524518650992224,0.125,0.6934264036172708,0.3333333333333333,0.91311732856428,1.0,0.9091417955461736,1.0,0.6042031670319336,0.5,0.9058464496821222,1.0,0.9243382314975352,1.0
0.3154648767857289,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8290426587206127,0.5,0.836540089137684,0.2,0.8608507208033159,0.5,0.8430811234740536,0.5,0.8114867284165843,0.3333333333333333,0.8136642659610519,0.5,0.8473931484828409,0.5
0.6696718164942299,0.5,0.730237943877302,0.25,0.9072278740982788,1.0,1.0,1.0,1.0,1.0,0.8746071583782724,1.0,1.0,1.0
0.6787622294601762,0.5138888888888888,0.8109875012223254,0.5333333333333333,0.8451850618939636,0.6666666666666666,0.932521091954824,0.8333333333333333,0.9674679834891692,0.9166666666666664,0.9674679834891692,0.9166666666666664,0.9107071729343204,0.7666666666666666
0.5746410224293133,0.3166666666666666,0.9329299350117928,0.7,0.8501621780246219,0.6488095238095237,0.8501621780246219,0.6488095238095237,0.913941995154254,0.75,0.9087025360938288,0.7361111111111112,0.8397880247719284,0.6428571428571428
0.8428813208982435,0.625,0.8984062184945305,0.5833333333333333,0.9305748968634158,0.75,0.9213963208540727,0.7,0.909915100807095,0.8333333333333333,0.966034726012566,1.0,0.9034709116501304,0.75
0.5697222754831124,0.1666666666666666,0.6356657103316103,0.25,0.9639404333166534,1.0,0.9180385079206222,1.0,0.7967075809905065,0.5,0.9058464496821222,1.0,0.9639404333166534,1.0
0.7661648425630216,0.25,0.7380185434352805,0.1428571428571428,0.6684336220839092,0.5,0.729504543770563,0.5,0.6168689815362064,0.3333333333333333,0.692740003908324,0.1,0.7188254327486449,0.5
0.6294011926229721,0.35,0.8872435960751058,0.5,0.8251582765784713,0.5833333333333333,0.6915783246135675,0.3666666666666667,0.6123038198928556,0.1964285714285714,0.5670486320072328,0.1409090909090909,0.7836504769284516,0.5
0.6609924694001835,0.5,0.5882655360477729,0.2,0.6419756721644885,0.5,0.6575279073696868,0.5,0.6268877263616569,0.5,0.6338717971727283,0.5,0.6438256723785354,0.5
0.644171984720252,0.5,0.7335228836007183,0.3409090909090909,0.8407559653022278,0.6111111111111112,0.7516236007859608,0.45,0.8098210903155428,0.6,0.8284689748720148,0.5909090909090909,0.8642203869628404,0.7
0.938222476765676,1.0,0.963736638988996,1.0,0.910553733092568,0.8333333333333333,0.9424844452424296,1.0,0.5821505920430617,0.2261904761904761,0.8317488237276658,0.625,0.8757639783605098,0.8333333333333333
0.9397260442949864,0.8125,0.9482503133825836,0.875,0.9183435182214242,1.0,0.8172905885060678,0.7708333333333333,0.885551141605359,0.95,0.5460114377003764,0.3988095238095238,0.8902842940403237,0.8928571428571428
0.6501140972852116,0.4761904761904761,0.6574256585333059,0.375,1.0,1.0,1.0,1.0,0.9035099417625012,0.9166666666666664,0.9298593499260984,1.0,0.9736505918364026,0.9166666666666664
0.2890648263178876,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.4306765580733929,0.25,1.0,1.0,1.0,1.0
0.6443108742968837,0.2361111111111111,0.7860038448520513,0.4166666666666666,0.853766030775364,0.6428571428571428,0.8103170008113434,0.6428571428571428,0.919533765786728,0.8333333333333333,0.8506457797317473,0.8333333333333333,0.8628527689109684,0.6666666666666666
0.6183116124803777,0.4428571428571428,0.774034927638025,0.5,0.9351659362013164,1.0,0.9229879822749104,0.9166666666666664,0.8250567038053983,0.7,0.8859332897326863,0.9166666666666664,0.9121656860366328,1.0
0.479624933136263,0.125,0.8099531166420328,0.5,1.0,1.0,0.9238850086262383,1.0,1.0,1.0,0.8746071583782724,1.0,1.0,1.0
0.8756769827188949,0.5,0.9143533873870404,0.5,0.9597218684391942,0.8333333333333333,0.8639899486207042,0.5,0.8791280912544628,0.5833333333333333,0.7227509371102505,0.2261904761904761,0.8639899486207042,0.5
0.6921586644594757,0.4666666666666667,0.9846823165165992,1.0,0.9841302506937816,1.0,0.9841302506937816,1.0,0.961114708090442,0.9166666666666664,0.5970599604019,0.3595238095238095,0.9906609666436668,1.0
0.5672074169568708,0.25,0.7631132006787158,0.5,0.9502344167898358,1.0,0.8955796649110443,1.0,0.9238850086262383,1.0,1.0,1.0,0.9502344167898358,1.0
0.8206382217651623,0.2159090909090909,0.960758169387774,0.6666666666666666,0.8955809918574639,0.5,0.8881044385181064,0.5,0.837381883549625,0.2916666666666666,0.7888648257267299,0.1287878787878787,0.9388772384822665,0.5833333333333333
0.7467370387950916,0.6458333333333333,0.9547083732492688,0.9166666666666666,0.9711372879085058,0.95,0.9459748128705238,0.8875,0.8414669461935352,0.6916666666666667,0.6091251452637501,0.2310897435897435,0.97853144880115,0.95
0.8656392231763174,0.5333333333333333,0.8185460845614076,0.4285714285714285,0.9777242507697852,0.8666666666666667,0.938299587581625,0.7,0.9853389112675992,1.0,0.4773588568983364,0.1627816627816628,0.986352011301478,0.9166666666666666
0.6854304830360635,0.2916666666666666,0.602265815119741,0.1818181818181818,0.9475083622890744,0.8333333333333333,0.8967451507143113,0.7,0.7229919015646842,0.5833333333333333,0.8338177566451546,0.75,0.9302298054894376,0.8333333333333333
0.6423281194822078,0.3666666666666667,0.7006209670243664,0.3333333333333333,0.9747850083413906,0.8333333333333333,0.9396440613358616,0.75,0.8723952385943176,0.6666666666666666,0.8833651464543384,0.5769230769230769,0.9354241820429262,0.7
0.8947179780282697,1.0,0.735178275079818,0.1428571428571428,0.4466052200151553,0.0769230769230769,0.6315657130294013,0.25,0.5431316473268377,0.1,0.6107860596266063,0.0769230769230769,0.8159471883351104,0.5
0.9065567309244548,0.6111111111111112,0.9614163713528704,0.75,0.9631589262145585,0.8055555555555556,0.9872463955807206,0.9166666666666664,0.8660020233158692,0.5888888888888889,0.969996473019614,1.0,0.995791840761518,1.0
0.9197207891481876,0.8333333333333333,0.6915107176092091,0.3409090909090909,1.0,1.0,1.0,1.0,0.3956467236022119,0.1833333333333333,0.9197207891481876,0.8333333333333333,1.0,1.0
0.6956115020559954,0.5,0.9188599687483048,0.6666666666666666,0.66889937123818,0.2666666666666666,0.8050411901576158,0.6111111111111112,0.6485156999866929,0.25,0.8372300130424168,0.5909090909090909,0.6743426634103074,0.3095238095238095
0.6082640009177668,0.2159090909090909,0.9471827517780383,1.0,0.8495111923291457,0.625,0.813319825084596,0.625,0.8872294302373201,0.8333333333333333,0.8320888348030622,0.5909090909090909,0.8560920827337622,0.6111111111111112
0.732828620477791,0.6388888888888888,0.9232478529830084,0.7575757575757576,0.9469024295259744,0.8666666666666667,0.8278123145308897,0.6428571428571428,0.8529278650606568,0.7,0.7414476890507825,0.4983164983164982,1.0,1.0
0.8842616336342993,0.7928571428571428,0.8289990494151629,0.5333333333333333,0.8896651409413401,0.95,0.9248272142298588,0.8166666666666667,0.7656762177244155,0.6916666666666667,0.8683631151862984,0.6325757575757576,0.8842929554938949,0.8875
1.0,1.0,0.6579590707031902,0.2,0.8288888747874036,0.5,0.8231817979910552,0.5,0.4497286922072304,0.2,0.3698909541582132,0.1,0.84598267059683,0.5
0.8246081453700905,0.6111111111111112,0.8252766422017096,0.3333333333333333,0.808237602462683,0.5833333333333334,0.8476700522225463,0.5909090909090909,0.851808039736222,0.7,0.7449336719450996,0.3333333333333333,0.8765868087249775,0.6428571428571428
0.6708266992034645,0.5555555555555556,0.8301032828778128,0.5277777777777778,0.7116078962816983,0.5888888888888889,0.8797027769580602,0.7555555555555555,0.6326058422524465,0.4111111111111111,0.8968825364052224,0.6388888888888888,0.8854744125941981,0.7222222222222222
0.7967075809905065,0.5,0.5853273961979534,0.2,0.6081787000500399,0.5,0.6130998794063822,0.5,0.5981201383004838,0.5,0.5917898255703337,0.5,0.6042031670319336,0.5
0.491415274843309,0.2777777777777778,0.9006702177103917,0.738095238095238,1.0,1.0,0.8519590445170674,0.6805555555555556,1.0,1.0,0.8179809735263115,0.6333333333333333,1.0,1.0
1.0,1.0,0.7664436983953758,0.4166666666666666,0.9128781396400238,0.75,0.9061827879747688,0.8333333333333333,0.8885994691336015,0.75,0.9871451602176228,1.0,0.6832862841086488,0.5
0.7059960944954728,0.3611111111111111,0.9689039769796246,1.0,0.9555239951191888,1.0,0.97138015885163,1.0,0.8911429519683572,0.8333333333333333,0.9802159598986626,1.0,0.9460490203943388,1.0
0.7296220268382178,0.1428571428571428,0.9042087081282808,1.0,0.9208563992508898,1.0,0.9473224867337504,1.0,0.904138711243664,1.0,0.8750250869278206,1.0,0.8544257128312082,1.0
0.7939234660462211,0.5,0.9063660842657,1.0,0.924133208028394,1.0,0.9515234565959556,1.0,0.9236334443806532,1.0,0.9443801131273084,1.0,0.9515234565959556,1.0
0.6061654460948406,0.2,0.9023579977022632,1.0,0.8513388450119057,1.0,0.9113537860905324,1.0,0.8936311135114173,1.0,0.8414241966909941,1.0,0.906339356476934,1.0
0.6801704848826677,0.6,0.916922570958924,1.0,0.6850653753081822,0.2777777777777778,0.9641083996695684,0.75,0.7955238592849759,0.4166666666666666,0.9616520944428638,1.0,0.6415855201084261,0.45
0.8985922842841501,0.7666666666666666,0.9413045508496032,0.8055555555555556,0.8917673563000617,0.7777777777777777,0.9177800525444684,0.8333333333333333,0.8882602912208617,0.7666666666666666,0.9072603955450368,0.7666666666666666,0.8986169866832625,0.7666666666666666
0.3283332078064033,0.1111111111111111,0.7686890656115128,0.5,0.944847956559586,1.0,0.9639404333166534,1.0,0.9091417955461736,1.0,0.944847956559586,1.0,0.9243382314975352,1.0
0.7595063773744851,0.4166666666666666,0.958554952128106,1.0,0.975308035220526,1.0,1.0,1.0,0.7369302591988794,0.3666666666666667,0.8335811646686437,0.6,0.9924746272747978,1.0
0.6813412242275368,0.5138888888888888,0.8813774837848742,0.75,0.9853389112675992,1.0,0.9722975783290392,0.9166666666666664,0.7474809541361455,0.3888888888888889,0.7113012002050072,0.5138888888888888,1.0,1.0
0.9143091486983556,0.8333333333333333,0.7785612327115328,0.5,0.834099760821965,0.6,0.9871451602176228,1.0,0.5007664274886319,0.2666666666666666,0.9871451602176228,1.0,0.9514426589871552,0.8333333333333333
0.9639404333166534,1.0,0.8983537904952533,0.5,0.7967075809905065,0.5,1.0,1.0,0.4129240225379517,0.1666666666666666,1.0,1.0,1.0,1.0
0.3822402497111496,0.1111111111111111,0.6011953991545449,0.1666666666666666,0.892748853865188,1.0,0.9651911745127936,1.0,0.3673901206226925,0.125,0.9464873363780266,1.0,0.940914767159646,1.0
0.6921699602939684,0.5,0.8840577248807923,0.5833333333333333,0.9503319008786018,1.0,0.9254643497174038,0.8333333333333333,0.8317358392468769,0.6111111111111112,0.928136379133491,0.75,0.8867460015707266,0.8333333333333333
0.9577709032509024,0.8333333333333333,0.9137317745799626,0.6666666666666666,0.9649651060185662,1.0,0.9764357505796052,1.0,0.9668659690957724,1.0,0.9100008560965714,1.0,1.0,1.0
0.4735173144423884,0.2666666666666666,1.0,1.0,0.973336096416842,1.0,0.9871451602176228,1.0,0.8884990574692628,0.7,1.0,1.0,0.960098381545802,1.0
0.4991357289648893,0.2428571428571428,0.8587297765718053,0.6666666666666666,0.9585923494469426,1.0,0.958307687770474,1.0,0.7082544901603486,0.5833333333333333,0.781645902758736,0.6111111111111112,0.965833060495676,1.0
0.3868528072345416,0.2,0.374794965457,0.1111111111111111,0.6309297535714573,0.5,1.0,1.0,0.3562071871080223,0.1666666666666666,1.0,1.0,0.5,0.3333333333333333
0.9060392238459888,1.0,0.7718809700513409,0.3333333333333333,0.8708998076875318,1.0,0.6062103771448979,0.3333333333333333,0.4929123665953219,0.2,0.8872250593374309,1.0,0.7849585911156272,0.5
0.9156466021135142,0.6666666666666666,0.7805853821291984,0.3333333333333333,0.9891564315119434,1.0,0.8390234998703322,0.4166666666666666,0.7895426519237881,0.2261904761904761,0.9420382049875056,0.75,0.8940606468874153,0.5833333333333333
0.8620962186987738,0.6666666666666666,0.7965369518047551,0.325,0.94784465311699,0.8333333333333333,0.9023931072911396,0.6666666666666666,0.6702831006487961,0.1833333333333333,0.9361388619872396,1.0,0.8224030818079119,0.6666666666666666
0.8942772565246715,0.6666666666666666,0.886621902827034,0.4166666666666666,0.8176700802706633,0.3095238095238095,0.82717597696059,0.2916666666666666,0.765773507947971,0.1825396825396825,0.7427075794813102,0.1464646464646464,0.8265911445806545,0.3666666666666667
0.9134015924715544,1.0,0.6097270842898886,0.2857142857142857,0.5540663910176149,0.4166666666666666,0.9385574520455132,0.8333333333333333,0.654162484811842,0.5769230769230769,0.4322824749866563,0.2666666666666666,0.8854598815714875,0.7
0.4776066804504472,0.2575757575757575,0.7231357726898464,0.4,0.8065735963827293,0.625,0.8065735963827293,0.625,0.4351012066403087,0.2159090909090909,0.5437927516124713,0.3214285714285714,0.8772153153380492,0.75
0.3778346627986419,0.1572871572871573,1.0,1.0,0.8886164761813454,0.7435897435897436,0.7585866543655181,0.5277777777777778,0.8603443310417204,0.6984126984126984,0.8962626271568189,0.7575757575757576,1.0,1.0
0.4367467095119259,0.2678571428571428,0.9567007962357772,1.0,0.8212377705398239,0.8333333333333333,0.9134015924715544,1.0,0.5181433441902643,0.375,0.8240337448321859,0.5714285714285714,0.9134015924715544,1.0
0.8213137146137827,0.5,0.7920532240165105,0.3333333333333333,0.9726097514324384,1.0,1.0,1.0,0.4567622592960422,0.1428571428571428,0.8690767057653299,1.0,0.9515234565959556,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4306765580733929,0.25,1.0,1.0,1.0,1.0
0.5559505642777454,0.2666666666666666,0.8660869105013337,0.6666666666666666,0.9608857006116032,1.0,0.6623050836026846,0.5,0.6322432983547297,0.45,0.9128781396400238,0.75,0.9061827879747688,0.8333333333333333
0.3983537904952535,0.125,0.9819702166583268,1.0,0.944847956559586,1.0,0.9639404333166534,1.0,0.5000000000000001,0.3333333333333333,0.944847956559586,1.0,0.6590018048024132,0.5
0.8344475896326595,0.6428571428571428,0.6239824090704669,0.238095238095238,0.9514426589871552,0.8333333333333333,0.649014791936513,0.3095238095238095,0.8962585221980418,0.8333333333333333,0.6136538157230781,0.45,1.0,1.0
0.8732352993381148,0.8125,0.8806610350922096,0.5922619047619047,0.7883206226985029,0.5791666666666666,0.9201339908763496,0.8928571428571428,0.766338349714675,0.6349206349206349,0.7988754875040546,0.5562770562770563,0.862825389729494,0.7333333333333333
0.8286807381774328,0.4166666666666666,0.9687707507974168,0.8333333333333333,0.9583179484464872,0.8333333333333333,1.0,1.0,0.8702876391807989,0.5833333333333333,0.8291936459331114,0.6666666666666666,0.9687707507974168,0.8333333333333333
0.8642421549022713,0.6666666666666666,0.7566321978058365,0.3333333333333333,0.7572045594051291,0.45,0.9475083622890744,0.8333333333333333,0.5644708026784657,0.1944444444444444,0.4696099644389793,0.2083333333333333,0.9312254242647034,0.75
1.0,1.0,0.8983537904952533,0.5,0.7967075809905065,0.5,1.0,1.0,0.7967075809905065,0.5,0.3217425160783003,0.1,0.7967075809905065,0.5
0.9713962003131094,1.0,0.8516270818215411,0.25,0.9581794885268634,1.0,0.9421215078726006,1.0,0.5796611724467693,0.2,0.8771467648384371,1.0,0.9252268034222286,1.0
0.5058838814346783,0.0909090909090909,0.705495970866746,0.25,0.9243382314975352,1.0,0.944847956559586,1.0,0.6193996029832951,0.5,0.9639404333166534,1.0,0.944847956559586,1.0
0.4306765580733929,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0
0.7036948885460973,0.5562770562770563,0.9879175928560104,0.95,0.8814397806615479,0.7152777777777777,0.8859502153938462,0.7048611111111112,0.4396333376087641,0.2387286324786325,0.8942076892237124,0.7019230769230769,0.9592484111698067,0.8875
0.8367729125571451,0.2916666666666666,0.9173985362799072,0.4,0.9037697995090256,0.5833333333333333,0.9032655223720676,0.5,0.8373615315151559,0.3611111111111111,0.7892136116509182,0.2083333333333333,0.8953040043392076,0.5
0.7787933512316366,0.4444444444444445,0.8231471132467884,0.375,0.8794933454755997,0.6666666666666667,0.8911066163474077,0.6666666666666667,0.5673848588021922,0.2417027417027417,0.8200475378606648,0.4833333333333333,0.8417509004342986,0.5833333333333333
0.6936612358489488,0.1111111111111111,0.9293430293869896,1.0,0.846908308289865,1.0,0.8840335966542795,1.0,0.8228130020777862,1.0,0.854705026929271,1.0,0.9450800419722476,1.0
